sku,part_name,category,avg_daily_sales,revenue_proxy_eur,volatility_score,seasonality_score,weather_sensitivity_score,peak_month,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,business_impact_score,business_explanation
PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,68.5335,3907644.0,0.932,2.5953,1.0342,11,0.9309,-0.3008,0.758,1.0342,0.4382,0.066,0.815,0.8273,90.56,seasonal peak in Nov; weather-sensitive demand; volatile daily sales; temp drop +103%; cold snap +93%
PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,86.9562,2479035.0,0.8608,2.381,2.3988,7,-0.3365,2.3988,-0.3078,0.3442,1.3175,0.055,-0.1026,-0.6539,86.39,seasonal peak in Jul; weather-sensitive demand; volatile daily sales; heatwave +240%; temp rise +132%
PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,187.6525,1028805.0,0.6943,1.8628,1.8777,12,1.8777,-0.4988,1.6403,0.587,-0.0972,0.0605,0.2648,0.1327,76.94,seasonal peak in Dec; weather-sensitive demand; volatile daily sales; cold snap +188%; weather spike +164%
PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,50.814,5386025.0,0.1726,0.1857,0.784,12,0.7552,-0.0584,0.306,0.784,-0.0749,0.0708,0.1763,0.0204,69.17,weather-sensitive demand; temp drop +78%; cold snap +76%
PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,97.2886,1351242.0,0.4105,1.1621,0.2141,4,-0.202,0.1815,-0.1769,-0.1063,0.2141,0.0749,0.1266,0.1814,67.22,seasonal peak in Apr; weather-sensitive demand; volatile daily sales; temp rise +21%; heatwave +18%
PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,51.6936,1322580.0,0.4197,1.1617,0.2906,11,0.1752,-0.0904,0.1535,0.2906,0.2643,0.0926,0.4349,0.3916,65.56,seasonal peak in Nov; weather-sensitive demand; volatile daily sales; promo +43%; service campaign +39%
PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,50.2011,2642184.0,0.8485,2.6629,0.0,4,-0.4218,-0.2984,-0.4007,-0.3158,-0.3326,0.085,0.0942,0.6261,65.0,seasonal peak in Apr; volatile daily sales; service campaign +63%
PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,77.591,907504.0,0.2869,0.8303,0.3987,11,0.366,0.2151,0.2456,0.3987,0.3503,0.08,0.2745,0.0703,58.06,seasonal peak in Nov; weather-sensitive demand; temp drop +40%; cold snap +37%
PEU-WIPER-650,Stergatoare fata 650mm,wipers,89.6252,1179288.0,0.2652,0.7678,0.2757,11,0.2332,-0.1493,0.2757,0.11,0.0747,0.0868,0.2941,0.3344,58.06,seasonal peak in Nov; weather-sensitive demand; service campaign +33%; promo +29%
PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,88.7182,551250.5,0.2874,0.8342,0.3964,11,0.3617,0.2126,0.2457,0.3964,0.3496,0.0797,0.2693,0.0687,55.0,seasonal peak in Nov; weather-sensitive demand; temp drop +40%; cold snap +36%
PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,95.6607,2936976.0,0.1688,0.1084,0.031,12,0.031,-0.0488,-0.019,-0.0125,-0.0866,0.3542,0.0312,-0.0329,51.67,payday +35%
PEU-BRAKE-PADS-F,Placute frana fata,brakes,73.1847,2514406.0,0.1407,0.1055,0.0343,12,0.0343,-0.0438,-0.0162,-0.0044,-0.0631,0.2534,0.0644,-0.0163,43.89,payday +25%
PEU-HEADLIGHT-H7,Bec far H7,lighting,75.9918,333300.0,0.2339,0.6173,0.2238,11,0.2238,-0.1259,0.1989,0.0677,0.0353,0.0889,0.1772,0.0858,37.78,seasonal peak in Nov; weather-sensitive demand; cold snap +22%; weather spike +20%
PEU-AIR-FILTER,Filtru aer motor,filters,83.0711,910875.0,0.0876,0.0683,0.0477,12,0.0477,-0.0329,0.006,0.0126,-0.017,0.0934,0.1141,0.0104,31.94,promo +11%
PEU-OIL-FILTER,Filtru ulei,maintenance,111.5787,734076.0,0.169,0.1083,0.0294,12,0.0294,-0.0495,-0.0199,-0.0208,-0.0885,0.3543,0.032,-0.0327,30.56,payday +35%
PEU-ADBLUE-10L,AdBlue 10L,consumables,81.6731,776139.0,0.0866,0.0672,0.0428,12,0.0428,-0.0258,0.005,0.0168,-0.0122,0.0898,0.1118,0.0073,24.72,promo +11%
PEU-SPARK-PLUG,Bujie benzina,maintenance,68.5855,401088.0,0.1713,0.1013,0.0298,12,0.0298,-0.054,-0.0189,-0.0164,-0.0915,0.3581,0.0369,-0.0325,21.94,payday +36%
PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,62.3735,433152.5,0.14,0.0968,0.0284,12,0.0284,-0.0429,-0.0141,-0.0159,-0.0675,0.2533,0.0532,-0.0121,15.56,payday +25%
