category,avg_daily_sales_current_90d,avg_daily_sales_previous_90d,avg_temp_c_current_90d,avg_temp_c_previous_90d,weather_spike_rate_current_90d,weather_spike_rate_previous_90d,stockout_rate_current_90d,stockout_rate_previous_90d,avg_daily_sales_delta,avg_temp_c_delta,weather_spike_rate_delta,stockout_rate_delta
ac_cooling,3.0148148148148146,14.11111111111111,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,-11.0963,-15.7594,0.3009,0.0
accessories,7.428703703703704,3.5083333333333333,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,3.9204,-15.7594,0.3009,0.0
battery,4.600925925925926,4.160185185185185,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,0.4407,-15.7594,0.3009,0.0
brakes,5.8875,5.810185185185185,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,0.0773,-15.7594,0.3009,0.0
consumables,7.113888888888889,6.983333333333333,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,0.1306,-15.7594,0.3009,0.0
coolant,9.704166666666667,6.764814814814815,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,2.9394,-15.7594,0.3009,0.0
filters,6.737037037037037,6.694907407407407,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,0.0421,-15.7594,0.3009,0.0
lighting,8.512962962962963,5.4527777777777775,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,3.0602,-15.7594,0.3009,0.0
maintenance,7.963271604938272,7.885493827160494,5.83425925925926,21.593611111111112,0.3685185185185185,0.06759259259259259,0.0,0.0,0.0778,-15.7594,0.3009,0.0
tires,8.227314814814815,2.9189814814814814,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,5.3083,-15.7594,0.3009,0.0
winter_fluids,29.241666666666667,8.119444444444444,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,21.1222,-15.7594,0.3009,0.0
wipers,10.55,6.090740740740741,5.83425925925926,21.59361111111111,0.3685185185185185,0.06759259259259259,0.0,0.0,4.4593,-15.7594,0.3009,0.0
